arribos,salidas,demandas,potencias
269.3,271.3752778,6.3997,0.5727
269.3,269.5,0.6526,0.605985714
269.3,272.3986111,12.944,0.775814286
269.3,271.5988889,7.0579,0.570171429
269.3333333,272.4766667,11.851,0.7002
269.35,272.3408333,11.049,0.686057143
269.35,273.1186111,15.74,0.775657143
269.35,271.1736111,5.3747,0.547342857
269.3666667,272.1875,9.1799,0.604371429
269.3833333,271.8380556,8.1391,0.615771429
269.3833333,270.7277778,7.8573,1
269.4,273.3905556,16.556,0.770485714
269.4166667,271.9,14.34,1
269.4166667,271.7097222,6.7019,0.542785714
269.4333333,271.3758333,10.988,1
269.45,270.8569444,4.2222,0.557314286
269.45,270.4177778,5.5571,1
269.45,273.2488889,15.552,0.760257143
269.45,274.1408333,20.583,0.814914286
269.4666667,272.1986111,16.269,1
269.4833333,270.5733333,2.208,0.3762
269.4833333,272.1902778,9.6304,0.660714286
269.4833333,272.6766667,12.717,0.739557143
269.4833333,272.4877778,11.043,0.682614286
269.4833333,270.9136111,2.743,0.356171429
269.5166667,271.6152778,12.179,1
269.5166667,272.685,11.908,0.697971429
269.5166667,272.1555556,9.4407,0.6644
269.5333333,272.7569444,13.557,0.781057143
269.5333333,274.0252778,12.363,0.511142857
269.5666667,272.5725,11.774,0.727457143
269.5666667,271.3361111,10.355,1
269.5666667,272.0669444,9.2528,0.687271429
269.5833333,272.2402778,9.2563,0.646985714
269.6,273.1158333,20.149,1
269.6,273.0625,9.8843,0.530157143
269.6,270.1913889,1.7693,0.555614286
269.6,274.725,29.628,1
269.6166667,272.4263889,11.532,0.762257143
269.6333333,271.1152778,8.4078,1
269.6333333,271.8058333,8.092,0.691742857
269.6333333,270.6280556,5.6503,1
269.6333333,270.8816667,3.7506,0.557971429
269.65,271.0108333,3.6097,0.492614286
269.65,274.9016667,16.648,0.588728571
269.6666667,273.8408333,17.282,0.768885714
269.6666667,270.965,2.4718,0.353571429
269.6833333,272.3202778,16.359,1
269.6833333,271.6025,5.5864,0.540585714
269.7166667,271.9916667,12.931,1
269.7166667,275.1188889,31.557,1
269.7166667,273.5808333,11.155,0.536128571
269.75,273.3530556,15.03,0.774714286
269.75,271.1091667,7.1076,0.971171429
269.75,273.5430556,15.58,0.762828571
269.7833333,272.8902778,9.9753,0.596271429
269.7833333,271.4163889,6.1195,0.695914286
269.7833333,271.9888889,6.4757,0.545271429
269.8,271.7236111,12.106,1
269.8,274.0752778,13.327,0.578914286
269.8333333,270.3941667,3.3535,1
269.8333333,272.505,10.07,0.699985714
269.8333333,271.7569444,11.641,1
269.8333333,274.3022222,18.081,0.751385714
269.85,272.2125,7.1948,0.565571429
269.8666667,270.9288889,6.1143,1
269.8833333,272.7475,9.7905,0.634828571
269.8833333,273.9422222,17.121,0.783342857
269.9166667,273.4697222,15.444,0.807257143
269.9166667,272.3888889,14.744,1
269.9166667,273.9152778,17.11,0.794657143
269.9166667,272.9933333,9.3165,0.562371429
269.9166667,272.4291667,9.0011,0.665328571
269.9166667,272.2902778,4.7927,0.374985714
269.95,272.2875,8.3401,0.662614286
269.95,272.5913889,9.7003,0.682014286
269.9666667,270.4916667,0.72084,0.254985714
269.9666667,272.3530556,7.5678,0.588942857
269.9666667,272.5627778,8.111,0.580228571
269.9833333,273.2530556,10.815,0.614285714
269.9833333,274.0852778,12.932,0.5855
270,273.1097222,9.7748,0.583757143
270,271.5983333,4.8403,0.562414286
270,271.7777778,5.2323,0.546585714
270,273.0044444,11.894,0.7352
270,271.9344444,5.4565,0.523842857
270.0166667,271.3038889,7.5684,1
270.0333333,272.7791667,8.3781,0.566657143
270.0333333,272.3430556,7.7704,0.624785714
270.05,273.9111111,17.903,0.8611
270.0666667,273.4816667,9.9805,0.542757143
270.0833333,271.4663889,2.7106,0.363971429
270.0833333,272.6680556,6.5636,0.4716
270.0833333,272.2777778,6.3178,0.534671429
270.1166667,273.4413889,11.012,0.6151
270.1166667,272.8775,12.713,0.855171429
270.1333333,272.2094444,6.9367,0.6205
270.1333333,271.7055556,5.1387,0.607
270.1666667,273.6313889,14.157,0.758842857
270.1666667,274.0222222,15.898,0.7658
270.1833333,273.2544444,11.723,0.7089
270.2166667,271.5166667,7.3292,1
270.2166667,272.6555556,8.5134,0.648271429
270.2166667,274.2725,12.003,0.5496
270.2166667,274.8488889,13.64,0.546857143
270.2166667,274.5208333,12.606,0.543914286
270.2666667,272.0097222,5.409,0.5763
270.2833333,272.8083333,9.6507,0.709814286
270.2833333,273.1736111,5.2062,0.334528571
270.2833333,272.8861111,8.9189,0.636385714
270.3,272.8666667,15.048,1
270.35,272.7225,13.038,1
270.3666667,273.0502778,9.5207,0.658871429
270.4,274.4936111,12.504,0.567285714
270.4,272.985,9.0255,0.648414286
270.4,274.2575,11.426,0.550071429
270.4,273.0988889,15.684,1
270.4166667,273.3069444,17.293,1
270.4166667,272.4080556,10.872,1
270.45,272.4066667,11.589,1
270.45,273.0513889,8.6,0.613957143
270.45,273.4208333,11.01,0.688242857
270.4666667,273.2433333,9.6172,0.643228571
270.5,278.3616667,46.989,1
270.5333333,272.3177778,5.7312,0.596471429
270.55,271.9597222,2.5005,0.329414286
270.5666667,274.9738889,25.328,1
270.5833333,273.3169444,9.4967,0.645185714
270.6,273.7211111,10.538,0.627057143
270.6166667,273.4333333,11.018,0.726428571
270.6666667,273.2222222,15.29,1
270.6833333,270.9680556,0.50636,0.330271429
270.7,272.0625,2.7068,0.368942857
270.7333333,271.2025,1.376,0.544671429
270.75,272.6180556,11.115,1
270.8,273.0913889,7.0353,0.5702
270.85,274.1666667,13.859,0.776028571
270.9,273.0419444,6.4674,0.560742857
270.9,274.5711111,14.304,0.723628571
271.0333333,274.0027778,12.116,0.757728571
271.0666667,274.7486111,17.318,0.873528571
271.0666667,273.3652778,12.641,1
271.3,274.2638889,11.404,0.714557143
271.3,273.8375,14.685,1
271.3166667,273.615,6.5668,0.530628571
271.3333333,273.7197222,8.1935,0.637628571
271.3333333,274.8405556,14.821,0.7848
271.45,273.8263889,12.52,0.978457143
271.4833333,271.7719444,1.2315,0.792442857
271.5833333,272.4566667,4.3236,0.919414286
271.6,274.9263889,19.319,1
271.6333333,275.2655556,20.532,1
271.65,274.2208333,7.6758,0.554485714
271.6666667,274.6794444,16.342,1
271.6666667,274.6794444,16.342,1
271.6833333,275.3513889,19.722,0.998542857
271.6833333,275.2375,14.804,0.773528571
271.6833333,273.0747222,8.2802,1
271.7,275.5125,23.806,1
271.7166667,274.4877778,9.9853,0.6692
271.7333333,272.7563889,3.9186,0.711328571
271.7333333,271.9913889,0.9098,0.654757143
271.7833333,273.1025,3.7963,0.534442857
271.8666667,272.7444444,2.155,0.455942857
271.9,272.2136111,1.802,1
271.9333333,273.7886111,5.5817,0.558728571
271.9833333,273.7569444,4.8125,0.503914286
272,275.7863889,15.07,0.739171429
272,276.0155556,25.751,1
272.0166667,274.7544444,9.1846,0.623028571
272.0666667,275.9919444,12.506,0.5917
272.0833333,275.0238889,18.092,1
272.1166667,275.0861111,17.684,1
272.1666667,273.0275,1.3175,0.284228571
272.2,274.5344444,9.3796,0.746185714
272.2,275.0416667,15.306,1
272.2666667,273.6219444,4.4717,0.612757143
272.3166667,274.7097222,7.4555,0.578585714
272.3333333,274.4191667,6.4844,0.577342857
272.4,273.2541667,3.0613,0.6656
272.45,273.0194444,2.0344,0.6635
272.5166667,276.2336111,22.447,1
272.5333333,278.3919444,35.486,1
272.55,276.5558333,11.179,0.518257143
272.5666667,273.3566667,2.8296,0.665185714
272.5833333,279.9119444,42.456,1
272.6,274.7419444,6.7595,0.586071429
272.6,276.6422222,23.581,1
272.6333333,273.3788889,2.4954,0.621585714
272.6666667,274.4277778,5.2903,0.557871429
272.6833333,276.0391667,11.102,0.614371429
272.7,278.2761111,34.576,1
272.7666667,278.4597222,35.114,1
272.7833333,275.0444444,7.6235,0.626142857
272.8,275.4066667,8.2155,0.585314286
272.8166667,276.6311111,11.26,0.548228571
272.85,275.175,14.704,1
272.85,275.5333333,8.0917,0.560028571
272.9166667,275.3666667,9.1314,0.692171429
273.0333333,276.7961111,23.68,1
273.0833333,276.1488889,19.236,1
273.2333333,274.1708333,3.2958,0.652871429
273.3333333,276.5986111,13.341,0.758757143
273.4,277.4002778,3.992,0.185328571
273.4333333,273.7691667,1.051,0.5812
273.4333333,273.5327778,0.34678,0.647614286
273.45,274.415,5.7086,1
273.5166667,275.25,6.3127,0.676357143
273.5833333,273.88,0.95953,0.600671429
273.6,277.7125,12.441,0.561814286
273.65,274.6972222,3.4762,0.616457143
273.65,278.1419444,21.378,0.883842857
273.65,275.0316667,8.1988,1
273.7,274.8305556,1.3998,0.229942857
273.7,273.7858333,0.41661,0.901414286
273.7333333,275.9155556,6.4195,0.546314286
273.75,275.8236111,6.2542,0.560128571
273.7666667,274.8944444,2.3357,0.384628571
273.8333333,274.7538889,1.3238,0.267057143
273.85,275.8763889,6.3652,0.583357143
273.8833333,274.3175,1.554,0.6647
273.9,274.7052778,2.9081,0.670657143
273.95,275.6875,10.909,1
274,276.0638889,6.8278,0.614385714
274,274.8705556,2.6019,0.555057143
274.0166667,277.6266667,13.665,0.703
274.0333333,276.95,11.901,0.757785714
274.05,274.5663889,2.8951,1
274.0833333,277.6413889,20.406,1
274.0833333,277.0502778,11.955,0.748285714
274.0833333,274.7236111,2.1285,0.617371429
274.15,274.8072222,3.0625,0.865385714
274.2,277.1808333,17.395,1
274.2166667,276.1030556,6.2394,0.614271429
274.2333333,276.7166667,9.0254,0.674957143
274.25,277.4958333,12.508,0.715671429
274.35,275.2497222,2.5631,0.529042857
274.4,275.2763889,2.9203,0.618842857
274.4333333,279.4613889,16.122,0.595471429
274.4333333,275.5208333,3.2616,0.556985714
274.45,278.3416667,17.744,0.846757143
274.4666667,276.125,9.4607,1
274.4833333,277.4391667,17.035,1
274.6166667,280.42,18.605,0.595371429
274.6333333,278.3288889,15.747,0.791328571
274.6833333,275.8969444,3.571,0.546457143
274.7,277.3802778,9.6911,0.671485714
274.7166667,275.375,1.8584,0.524242857
274.7333333,275.3652778,3.6405,1
274.8666667,276.6794444,11.433,1
274.8666667,278.2236111,20.978,1
274.8833333,278.0930556,6.3254,0.365985714
274.9,278.1058333,6.3254,0.366428571
274.9666667,276.8330556,10.444,1
274.9666667,275.2566667,1.043,0.667942857
274.9666667,275.2566667,1.043,0.667942857
275.0055556,278.0711111,10.908,0.660828571
275.0611111,277.45,8.565,0.665857143
275.0888889,276.4622222,2.8893,0.390714286
275.1444444,278.0916667,11.685,0.736342857
275.1444444,280.8088889,18.866,0.618557143
275.1722222,279.1711111,5.3294,0.2475
275.1722222,277.4138889,7.1232,0.590128571
275.2,275.7691667,3.2088,1
275.2,277.9541667,8.7411,0.589414286
275.2277778,275.4594444,0.82746,0.663328571
275.2555556,276.1094444,3.0279,0.658542857
275.2833333,278.5447222,13.922,0.792757143
275.2833333,276.9694444,4.361,0.480342857
275.3111111,275.5980556,0.094955,0.061455714
275.3111111,276.9038889,4.9004,0.571371429
275.3944444,276.4038889,2.9596,0.5445
275.4222222,278.7461111,16.233,0.907
275.5055556,278.3541667,17.486,1
275.5055556,278.2516667,10.131,0.6851
275.5611111,277.5086111,5.763,0.549557143
275.5611111,276.6872222,6.5415,1
275.5888889,275.7911111,0.65874,0.604971429
275.6722222,277.6663889,11.721,1
275.7,276.9805556,4.6123,0.6689
275.7277778,276.5430556,4.39,1
275.7833333,277.9236111,12.408,1
275.8111111,276.2566667,1.4277,0.5951
275.8111111,278.7566667,7.7712,0.489971429
275.8388889,276.475,3.6781,1
275.8944444,278.1580556,7.5421,0.618771429
275.8944444,276.0219444,0.37369,0.5443
275.8944444,276.5425,3.7432,1
275.9777778,278.1455556,13.045,1
275.9777778,278.1611111,7.1879,0.6114
276.0055556,278.3416667,13.87,1
276.0055556,277.1833333,6.7676,1
276.0055556,276.9652778,3.4639,0.670285714
276.0055556,276.3580556,2.0316,1
276.0333333,276.7719444,4.4353,1
276.0611111,278.0108333,10.884,1
276.0611111,276.2969444,0.76987,0.606257143
276.0611111,276.6111111,3.3363,1
276.0611111,278.2027778,7.6096,0.659857143
276.0888889,278.2152778,12.718,1
276.1166667,281.5061111,17.908,0.6171
276.1166667,277.5847222,4.6514,0.588414286
276.1444444,276.6469444,2.9507,1
276.1722222,278.1177778,8.5646,0.817542857
276.3111111,278.1594444,5.2208,0.524571429
276.3944444,279.1683333,15.378,1
276.3944444,277.9555556,4.6054,0.547871429
276.4222222,277.2025,4.5524,1
276.5333333,277.4594444,4.1945,0.841128571
276.5611111,277.4875,2.8435,0.570028571
276.5888889,278.4011111,5.4519,0.558714286
276.5888889,277.2608333,2.3547,0.6508
276.6722222,278.6458333,6.5361,0.615042857
276.6722222,277.3972222,2.0141,0.515928571
276.7277778,277.5694444,0.77956,0.172014286
276.7277778,277.1747222,1.5859,0.658957143
276.7555556,278.8263889,5.8757,0.526928571
276.7833333,279.0316667,7.2431,0.598285714
276.8388889,277.4263889,0.31777,0.10045
276.8666667,278.8819444,6.4894,0.598028571
276.8944444,280.21,5.9911,0.335585714
276.8944444,280.8947222,1.4631,0.067924286
276.8944444,277.4802778,1.7664,0.559942857
276.9222222,277.4986111,3.4279,1
276.95,277.1108333,0.47502,0.5485
277.0055556,278.2136111,6.9189,1
277.0055556,278.5847222,6.1394,0.722014286
277.0611111,278.86,10.627,1
277.1444444,278.3872222,3.9601,0.591785714
277.1722222,281.2825,10.372,0.468628571
277.1722222,280.1763889,10.695,0.661157143
277.2277778,278.2136111,5.9009,1
277.2555556,278.4413889,3.5495,0.5559
277.2555556,277.5277778,1.5594,1
277.3388889,281.1330556,11.344,0.555257143
277.3388889,278.5486111,2.2978,0.352757143
277.3666667,284.6266667,10.958,0.280314286
277.3666667,277.9275,1.6855,0.558128571
277.3944444,279.1338889,3.4345,0.3667
277.3944444,278.1836111,1.2701,0.2989
277.4222222,278.7094444,4.2032,0.606414286
277.4222222,278.565,4.7415,0.770542857
277.5333333,279.9152778,8.3026,0.647328571
277.5611111,278.4497222,3.2729,0.684014286
277.6166667,279.5430556,9.9617,0.960357143
277.6444444,279.715,8.2817,0.7428
277.6444444,279.2413889,9.9844,1
277.6722222,277.8830556,0.74861,0.659414286
277.7277778,278.54,2.3139,0.529071429
277.8111111,279.1694444,3.995,0.546214286
277.8388889,278.0941667,0.21739,0.158157143
277.8944444,281.0625,10.883,0.637985714
277.8944444,278.3369444,2.5489,1
277.9222222,280.0013889,12.708,1
277.9222222,278.4205556,1.4981,0.5583
277.95,279.715,10.222,1
277.9777778,280.9113889,10.377,0.656928571
278.0611111,280.2305556,8.9823,0.768928571
278.0888889,278.2316667,0.84906,1
278.1722222,280.5208333,8.7229,0.689757143
278.2277778,278.8986111,3.7597,1
278.2555556,279.8291667,5.1496,0.607742857
278.3111111,279.6763889,4.1061,0.558528571
278.3666667,279.3927778,4.3834,0.793342857
278.4222222,281.4447222,10.632,0.6533
278.4222222,278.9441667,3.0908,1
278.5055556,279.0094444,0.91036,0.335528571
278.5611111,280.3916667,10.126,1
278.5611111,281.3363889,11.565,0.773914286
278.5611111,278.9719444,0.91654,0.414314286
278.6166667,280.4733333,8.9736,0.897585714
278.6444444,280.4947222,6.4406,0.646457143
278.7277778,281.075,14.255,1
278.7555556,279.0355556,0.81926,0.543385714
278.7833333,279.5538889,4.4216,1
278.9222222,280.3747222,3.7843,0.483857143
278.95,279.5205556,0.2992,0.097388571
279.0611111,280.4930556,5.1826,0.672142857
279.0888889,279.6677778,3.4068,1
279.0888889,281.8541667,10.74,0.721271429
279.1722222,283.0130556,11.294,0.5461
279.1722222,279.8997222,4.2217,1
279.2555556,280.7083333,6.193,0.791671429
279.2555556,281.0233333,6.4077,0.673157143
279.3388889,280.5916667,4.5193,0.669957143
279.3666667,280.7055556,4.7635,0.660728571
279.3944444,280.2869444,5.2518,1
279.3944444,280.2066667,4.2195,0.9648
279.4222222,280.2611111,5.0968,1
279.4222222,279.9236111,0.17792,0.065901429
279.4777778,280.6552778,1.9681,0.3104
279.5055556,279.7355556,0.74017,0.597657143
279.5055556,282.4805556,11.674,0.728771429
279.5611111,282.2766667,10.725,0.733485714
279.6444444,281.2430556,5.2697,0.6122
279.6722222,280.6525,5.5123,1
279.6722222,281.9291667,2.395,0.197071429
279.7,281.1347222,5.1795,0.670457143
279.7,280.3291667,3.7741,1
279.7,283.6238889,11.45,0.541914286
279.7277778,280.1733333,1.2729,0.530557143
279.7277778,283.1083333,9.819,0.539414286
279.7277778,283.55,11.362,0.552057143
279.7555556,286.0044444,20.438,0.6074
279.7555556,280.6527778,2.4411,0.505271429
279.8388889,280.6455556,2.6037,0.599428571
279.8388889,285.0797222,16.769,0.594242857
279.8944444,280.5705556,1.4967,0.4111
279.9222222,281.2052778,7.6336,1
279.95,280.1525,0.53891,0.494242857
279.9777778,283.6669444,10.9,0.548685714
280.0333333,282.2583333,13.065,1
280.0611111,280.2886111,1.3602,1
280.0611111,282.3722222,8.1729,0.656757143
280.1444444,281.3416667,6.997,1
280.1444444,282.925,9.0256,0.602828571
280.1722222,284.2322222,16.743,0.765871429
280.2,280.8691667,2.2082,0.612857143
280.2833333,281.7944444,5.4822,0.673757143
280.3111111,280.3969444,0.50775,1
280.3388889,280.9122222,2.0971,0.679314286
280.3388889,281.2636111,1.564,0.3141
280.3388889,282.025,3.726,0.410385714
280.3944444,282.3177778,10.092,0.974442857
280.3944444,280.8288889,2.5114,1
280.3944444,281.3788889,3.214,0.606314286
280.4222222,283.3252778,14.185,0.907428571
280.4222222,284.4322222,15.837,0.733428571
280.5333333,280.9791667,1.2859,0.535642857
280.5611111,280.8066667,1.3975,1
280.6166667,281.3222222,2.2367,0.588742857
280.7833333,283.1447222,8.1661,0.642228571
280.8111111,282.1469444,2.3871,0.331857143
280.9222222,282.4855556,8.7598,1
280.95,281.065,0.36323,0.586585714
280.95,284.4919444,15.927,0.8351
281.1444444,281.3275,1.05,1
281.2555556,282.2177778,4.9574,0.9568
281.3111111,282.0319444,2.2238,0.572942857
281.3944444,283.1413889,5.8202,0.618728571
281.3944444,281.8830556,1.5416,0.585942857
281.45,284.3297222,6.1712,0.397985714
281.5055556,282.8541667,7.9853,1
281.5888889,282.2427778,2.3646,0.671585714
281.5888889,283.7638889,6.2998,0.537914286
281.7277778,283.1163889,3.2569,0.435585714
281.8111111,282.5355556,3.4963,0.8963
281.8111111,284.9447222,13.897,0.8236
281.8666667,282.5636111,3.2887,0.876342857
281.9222222,282.7152778,2.6274,0.615271429
282.0055556,283.4677778,2.4527,0.311514286
282.0333333,286.9397222,17.577,0.665314286
282.3111111,285.2822222,10.432,0.652071429
282.3388889,285.3919444,10.866,0.660985714
282.3944444,283.3416667,5.5902,1
282.3944444,284.1569444,6.2478,0.658328571
282.5888889,285.5830556,10.373,0.643414286
282.7,283.6941667,3.4185,0.638585714
282.9222222,286.4391667,12.157,0.641971429
283.1722222,287.0561111,12.943,0.618871429
283.4222222,289.5113889,19.936,0.608028571
283.4777778,286.7058333,11.31,0.650685714
283.5888889,284.6375,3.7532,0.664714286
283.7277778,286.2152778,14.91,1
284.3944444,285.2833333,2.9554,0.617471429
284.6722222,285.0983333,1.3702,0.597185714
284.8111111,285.5594444,4.2875,1
285.1166667,285.2536111,0.26743,0.362671429
285.2555556,285.5025,0.80275,0.6037
287.6722222,288.1333333,1.5265,0.614814286
289.7,290.7913889,3.5277,0.600285714
290.8111111,294.6866667,12.914,0.618828571
291.0611111,295.0655556,13.168,0.610671429
291.8666667,295.785,11.911,0.564514286
292.3666667,293.6525,2.5109,0.362657143
292.4777778,295.4861111,11.157,0.688785714
292.5055556,294.9013889,14.536,1
292.5888889,295.525,11.173,0.706728571
292.8944444,295.9441667,10.723,0.652971429
292.9222222,295.6683333,9.4393,0.638357143
